Event ID,Event Type,description,location,source,type,currencyCode,Price ($),url,Distance (km)
723,Nightlife,,"45.958514, -35.363311",MockSource,Nightlife,USD,53.86,https://placeholder.url,62.71
805,Sports,,"-63.659389, -86.581279",MockSource,Sports,USD,42.01,https://placeholder.url,93.69
942,Virtual,,"-69.501113, -124.065208",MockSource,Virtual,USD,30.15,https://placeholder.url,40.26
115,Gaming,,"-80.807473, -91.00176",MockSource,Gaming,USD,55.83,https://placeholder.url,42.41
327,Virtual,,"-23.546084, -107.534648",MockSource,Virtual,USD,31.88,https://placeholder.url,36.82
642,Science,,"-18.151752, 150.596015",MockSource,Science,USD,37.7,https://placeholder.url,38.64
8,Science,,"22.964165, -46.387796",MockSource,Science,USD,22.4,https://placeholder.url,43.44
458,Wellness,,"-75.282091, 42.069135",MockSource,Wellness,USD,68.13,https://placeholder.url,80.05
836,Sports,,"9.843797, 118.525271",MockSource,Sports,USD,63.59,https://placeholder.url,46.41
121,Gaming,,"-83.12615, 24.85151",MockSource,Gaming,USD,53.61,https://placeholder.url,99.73
596,Outdoors,,"-65.753272, -158.213531",MockSource,Outdoors,USD,57.91,https://placeholder.url,55.83
401,Family,,"-5.838473, -31.296695",MockSource,Family,USD,30.71,https://placeholder.url,97.09
686,Gaming,,"-13.951939, 97.732795",MockSource,Gaming,USD,23.47,https://placeholder.url,63.09
624,Exhibitions,,"42.341393, 103.88225",MockSource,Exhibitions,USD,40.97,https://placeholder.url,51.74
129,Pets,,"32.189705, 114.940039",MockSource,Pets,USD,37.84,https://placeholder.url,57.68
291,Sports,,"30.977268, 98.473288",MockSource,Sports,USD,49.4,https://placeholder.url,72.9
878,Nightlife,,"-30.505987, 170.211777",MockSource,Nightlife,USD,67.35,https://placeholder.url,88.87
249,Sports,,"19.649269, 45.405171",MockSource,Sports,USD,49.5,https://placeholder.url,97.75
842,Family,,"-38.982103, -173.05892",MockSource,Family,USD,78.07,https://placeholder.url,94.45
434,Film,,"-56.3089, 57.619811",MockSource,Film,USD,24.15,https://placeholder.url,90.53
558,Holiday,,"-69.479663, 58.845896",MockSource,Holiday,USD,71.64,https://placeholder.url,77.15
786,Pets,,"0.98009, -177.306747",MockSource,Pets,USD,49.91,https://placeholder.url,37.71
478,Exhibitions,,"83.235893, 88.080945",MockSource,Exhibitions,USD,52.66,https://placeholder.url,55.87
665,Pets,,"-89.355354, 126.108275",MockSource,Pets,USD,28.9,https://placeholder.url,60.01
130,Charity,,"-35.775952, -56.617231",MockSource,Charity,USD,36.09,https://placeholder.url,92.53
447,Nightlife,,"22.652904, 35.331333",MockSource,Nightlife,USD,85.87,https://placeholder.url,72.01
790,Virtual,,"-6.43811, -31.351686",MockSource,Virtual,USD,21.71,https://placeholder.url,98.85
232,Networking,,"-2.819376, 24.888689",MockSource,Networking,USD,50.04,https://placeholder.url,88.23
84,Wellness,,"-53.714161, -4.020311",MockSource,Wellness,USD,58.34,https://placeholder.url,89.43
692,Wellness,,"-23.817438, 19.233109",MockSource,Wellness,USD,28.52,https://placeholder.url,71.75
473,Gaming,,"-11.174712, -38.927869",MockSource,Gaming,USD,22.53,https://placeholder.url,75.18
676,Workshops,,"3.052072, 169.794353",MockSource,Workshops,USD,25.7,https://placeholder.url,26.5
939,Sports,,"28.41026, -109.527665",MockSource,Sports,USD,95.86,https://placeholder.url,90.57
506,Music,,"29.264233, -146.286859",MockSource,Music,USD,24.59,https://placeholder.url,74.67
993,Nightlife,,"66.158585, 93.278147",MockSource,Nightlife,USD,48.82,https://placeholder.url,92.28
904,Nightlife,,"44.613648, -157.440383",MockSource,Nightlife,USD,79.53,https://placeholder.url,50.35
958,Film,,"88.653327, 156.942622",MockSource,Film,USD,35.68,https://placeholder.url,60.95
763,Film,,"-18.950084, -54.235174",MockSource,Film,USD,26.35,https://placeholder.url,57.95
419,Sports,,"8.707645, -102.988842",MockSource,Sports,USD,74.44,https://placeholder.url,94.41
533,Exhibitions,,"-53.882935, 136.744549",MockSource,Exhibitions,USD,41.01,https://placeholder.url,53.92
589,Science,,"10.523882, 26.922948",MockSource,Science,USD,87.2,https://placeholder.url,51.14
967,Outdoors,,"-42.066336, -152.606771",MockSource,Outdoors,USD,74.74,https://placeholder.url,33.33
691,Exhibitions,,"79.216733, 149.927168",MockSource,Exhibitions,USD,22.73,https://placeholder.url,65.3
371,Networking,,"57.263684, 178.705294",MockSource,Networking,USD,93.55,https://placeholder.url,93.94
602,Exhibitions,,"-67.431784, -176.53011",MockSource,Exhibitions,USD,42.72,https://placeholder.url,91.09
911,Outdoors,,"39.597244, -40.679714",MockSource,Outdoors,USD,28.48,https://placeholder.url,77.51
736,Networking,,"-17.344142, -116.049974",MockSource,Networking,USD,89.32,https://placeholder.url,78.83
818,Outdoors,,"-9.758315, -146.304575",MockSource,Outdoors,USD,98.86,https://placeholder.url,82.16
699,Gaming,,"-23.010276, -59.780908",MockSource,Gaming,USD,50.83,https://placeholder.url,71.62
837,Theater,,"78.254171, 165.139276",MockSource,Theater,USD,95.37,https://placeholder.url,65.03
917,Wellness,,"54.764821, -74.69535",MockSource,Wellness,USD,24.49,https://placeholder.url,69.03
1,Festivals,,"43.641329, 26.337207",MockSource,Festivals,USD,132.54,https://placeholder.url,82.93
697,Community,,"-32.460782, 81.617181",MockSource,Community,USD,9.46,https://placeholder.url,3.48
762,Festivals,,"-61.22015, 27.572774",MockSource,Festivals,USD,153.8,https://placeholder.url,19.0
337,Wellness,,"70.684966, -18.747781",MockSource,Wellness,USD,13.3,https://placeholder.url,92.29
778,Exhibitions,,"77.512324, 8.838362",MockSource,Exhibitions,USD,71.02,https://placeholder.url,21.63
274,Nightlife,,"31.61749, -104.263327",MockSource,Nightlife,USD,25.63,https://placeholder.url,47.9
552,Film,,"-51.052414, -96.274845",MockSource,Film,USD,17.15,https://placeholder.url,24.17
258,Holiday,,"82.595192, -131.667531",MockSource,Holiday,USD,3.62,https://placeholder.url,62.36
461,Workshops,,"38.582266, -0.469372",MockSource,Workshops,USD,17.76,https://placeholder.url,80.86
224,Community,,"-6.985277, 9.557482",MockSource,Community,USD,18.65,https://placeholder.url,57.57
635,Family,,"-28.278399, -117.545279",MockSource,Family,USD,69.42,https://placeholder.url,64.67
428,Gaming,,"27.913414, -136.096792",MockSource,Gaming,USD,41.62,https://placeholder.url,96.69
554,Workshops,,"-12.634756, 19.896205",MockSource,Workshops,USD,29.22,https://placeholder.url,42.63
294,Pets,,"-2.106865, 48.893876",MockSource,Pets,USD,30.19,https://placeholder.url,6.87
649,Holiday,,"84.566407, 131.308387",MockSource,Holiday,USD,75.16,https://placeholder.url,2.04
493,Pets,,"-16.563454, -82.461547",MockSource,Pets,USD,9.65,https://placeholder.url,78.39
873,Workshops,,"54.311714, -38.13428",MockSource,Workshops,USD,30.94,https://placeholder.url,44.57
933,Outdoors,,"41.330531, -33.322108",MockSource,Outdoors,USD,34.82,https://placeholder.url,32.78
57,Pets,,"-44.486749, 53.118558",MockSource,Pets,USD,10.84,https://placeholder.url,48.73
3,Virtual,,"-81.386421, -78.346375",MockSource,Virtual,USD,4.79,https://placeholder.url,91.51
396,Film,,"-41.401605, -34.454886",MockSource,Film,USD,36.88,https://placeholder.url,56.91
505,Holiday,,"-83.300839, -138.672489",MockSource,Holiday,USD,7.25,https://placeholder.url,97.5
483,Networking,,"5.420274, -61.611414",MockSource,Networking,USD,13.55,https://placeholder.url,57.56
576,Charity,,"62.00923, -16.885137",MockSource,Charity,USD,29.22,https://placeholder.url,36.31
899,Community,,"-69.946093, -67.368838",MockSource,Community,USD,10.44,https://placeholder.url,91.39
322,Community,,"44.203253, 114.982324",MockSource,Community,USD,3.3,https://placeholder.url,31.28
215,Gaming,,"24.362817, 154.673288",MockSource,Gaming,USD,48.64,https://placeholder.url,37.7
590,Pets,,"47.246088, 94.250011",MockSource,Pets,USD,25.99,https://placeholder.url,66.64
26,Holiday,,"19.45916, 84.78935",MockSource,Holiday,USD,3.34,https://placeholder.url,36.87
367,Sports,,"-9.620063, 177.222973",MockSource,Sports,USD,119.2,https://placeholder.url,30.58
636,Conferences,,"-16.193652, 46.919833",MockSource,Conferences,USD,126.05,https://placeholder.url,84.64
772,Exhibitions,,"-11.166893, 175.648982",MockSource,Exhibitions,USD,30.85,https://placeholder.url,52.03
744,Holiday,,"56.761039, -47.926119",MockSource,Holiday,USD,28.47,https://placeholder.url,93.48
344,Exhibitions,,"86.137493, -83.160878",MockSource,Exhibitions,USD,15.89,https://placeholder.url,33.92
469,Film,,"-78.97209, -24.915768",MockSource,Film,USD,12.39,https://placeholder.url,90.12
611,Pets,,"-10.410824, -164.527495",MockSource,Pets,USD,16.22,https://placeholder.url,66.01
287,Outdoors,,"-60.190403, -66.510185",MockSource,Outdoors,USD,7.64,https://placeholder.url,86.37
868,Charity,,"38.794415, -55.543878",MockSource,Charity,USD,46.07,https://placeholder.url,91.38
80,Science,,"-35.04704, 54.050839",MockSource,Science,USD,37.24,https://placeholder.url,67.64
557,Theater,,"58.909362, 169.860572",MockSource,Theater,USD,125.55,https://placeholder.url,94.11
6,Community,,"59.63398, -103.952677",MockSource,Community,USD,12.87,https://placeholder.url,72.81
154,Nightlife,,"20.006786, 51.400153",MockSource,Nightlife,USD,17.53,https://placeholder.url,57.96
23,Networking,,"-82.239262, -15.874975",MockSource,Networking,USD,115.44,https://placeholder.url,92.25
422,Networking,,"-20.668897, 133.606451",MockSource,Networking,USD,101.81,https://placeholder.url,48.22
96,Virtual,,"-55.470254, 152.200866",MockSource,Virtual,USD,23.18,https://placeholder.url,66.79
10,Music,,"-62.733782, -51.014691",MockSource,Music,USD,119.96,https://placeholder.url,63.59
277,Music,,"42.853299, -149.807909",MockSource,Music,USD,123.66,https://placeholder.url,33.58
451,Pets,,"32.413773, -93.012827",MockSource,Pets,USD,11.85,https://placeholder.url,96.23
713,Film,,"-12.527641, -163.300269",MockSource,Film,USD,16.56,https://placeholder.url,37.47
567,Community,,"0.310013, -102.052919",MockSource,Community,USD,7.08,https://placeholder.url,62.15
378,Film,,"-68.151792, -127.476285",MockSource,Film,USD,6.62,https://placeholder.url,44.07
773,Community,,"-20.330991, 150.364203",MockSource,Community,USD,9.94,https://placeholder.url,71.43
87,Networking,,"-86.500758, -33.117484",MockSource,Networking,USD,117.43,https://placeholder.url,26.69
156,Outdoors,,"20.762792, 84.455468",MockSource,Outdoors,USD,16.5,https://placeholder.url,60.63
60,Gaming,,"-73.75779, -50.394038",MockSource,Gaming,USD,27.21,https://placeholder.url,19.49
709,Networking,,"25.946529, -171.896818",MockSource,Networking,USD,117.49,https://placeholder.url,57.76
441,Exhibitions,,"39.612278, -109.888822",MockSource,Exhibitions,USD,10.39,https://placeholder.url,58.39
896,Holiday,,"-76.611314, -43.571758",MockSource,Holiday,USD,30.28,https://placeholder.url,33.39
901,Film,,"12.729677, -19.37562",MockSource,Film,USD,7.73,https://placeholder.url,52.25
644,Exhibitions,,"67.351549, -13.926592",MockSource,Exhibitions,USD,8.46,https://placeholder.url,98.39
580,Theater,,"58.976903, 127.125926",MockSource,Theater,USD,126.61,https://placeholder.url,52.82
877,Music,,"12.06649, -50.700424",MockSource,Music,USD,28.66,https://placeholder.url,75.16
69,Networking,,"7.525304, 57.963568",MockSource,Networking,USD,27.63,https://placeholder.url,67.19
16,Family,,"41.080592, -131.370315",MockSource,Family,USD,5.07,https://placeholder.url,65.44
833,Workshops,,"51.362955, -95.736719",MockSource,Workshops,USD,45.45,https://placeholder.url,30.57
289,Conferences,,"24.056074, -114.583337",MockSource,Conferences,USD,127.92,https://placeholder.url,60.75
874,Networking,,"85.57289, 153.053077",MockSource,Networking,USD,112.84,https://placeholder.url,95.2
793,Wellness,,"73.558313, -21.179191",MockSource,Wellness,USD,62.76,https://placeholder.url,20.52
225,Charity,,"-59.232263, -89.418944",MockSource,Charity,USD,1.37,https://placeholder.url,79.92
517,Virtual,,"-70.658248, -78.844253",MockSource,Virtual,USD,18.18,https://placeholder.url,55.87
819,Wellness,,"21.007001, 134.817034",MockSource,Wellness,USD,17.73,https://placeholder.url,30.08
957,Workshops,,"65.702077, -103.031025",MockSource,Workshops,USD,42.46,https://placeholder.url,60.44
308,Conferences,,"66.363502, -80.451987",MockSource,Conferences,USD,400.95,https://placeholder.url,14.58
555,Film,,"-26.80049, -130.067403",MockSource,Film,USD,15.37,https://placeholder.url,40.81
582,Family,,"-19.954238, 98.846506",MockSource,Family,USD,6.07,https://placeholder.url,47.17
453,Science,,"86.423281, -7.714181",MockSource,Science,USD,21.67,https://placeholder.url,2.74
467,Gaming,,"19.149518, 158.394887",MockSource,Gaming,USD,16.84,https://placeholder.url,97.89
62,Film,,"6.263101, 139.708242",MockSource,Film,USD,8.86,https://placeholder.url,73.54
851,Holiday,,"39.242322, -91.232746",MockSource,Holiday,USD,3.46,https://placeholder.url,44.91
226,Charity,,"-19.665364, 153.366598",MockSource,Charity,USD,2.76,https://placeholder.url,43.59
73,Workshops,,"-8.188456, 83.566888",MockSource,Workshops,USD,28.56,https://placeholder.url,69.4
907,Outdoors,,"-5.46448, 20.187119",MockSource,Outdoors,USD,69.39,https://placeholder.url,29.4
984,Holiday,,"-68.534516, -51.972541",MockSource,Holiday,USD,12.0,https://placeholder.url,54.98
630,Exhibitions,,"-35.887467, 82.643235",MockSource,Exhibitions,USD,14.73,https://placeholder.url,97.68
14,Sports,,"-37.752041, -171.975178",MockSource,Sports,USD,229.63,https://placeholder.url,1.82
49,Virtual,,"44.423348, 144.37464",MockSource,Virtual,USD,23.94,https://placeholder.url,59.3
499,Theater,,"-22.077015, -159.615148",MockSource,Theater,USD,120.62,https://placeholder.url,12.5
135,Science,,"-66.215123, -164.373257",MockSource,Science,USD,89.43,https://placeholder.url,22.9
429,Networking,,"41.384598, -163.55353",MockSource,Networking,USD,12.06,https://placeholder.url,65.69
592,Community,,"79.760132, -164.574956",MockSource,Community,USD,17.82,https://placeholder.url,62.99
191,Outdoors,,"35.414767, 65.103216",MockSource,Outdoors,USD,19.53,https://placeholder.url,84.9
783,Outdoors,,"86.582421, -15.064239",MockSource,Outdoors,USD,5.73,https://placeholder.url,80.0
211,Holiday,,"-78.599706, -172.915273",MockSource,Holiday,USD,45.1,https://placeholder.url,86.77
158,Virtual,,"23.341816, 51.96048",MockSource,Virtual,USD,4.23,https://placeholder.url,97.97
780,Family,,"-41.823074, -23.208266",MockSource,Family,USD,13.63,https://placeholder.url,85.39
518,Gaming,,"-16.108669, 7.548401",MockSource,Gaming,USD,42.89,https://placeholder.url,39.85
205,Community,,"25.373192, 36.310598",MockSource,Community,USD,14.1,https://placeholder.url,55.41
454,Sports,,"71.926349, 97.116561",MockSource,Sports,USD,114.14,https://placeholder.url,75.02
240,Festivals,,"57.074539, -124.423505",MockSource,Festivals,USD,182.69,https://placeholder.url,78.97
230,Exhibitions,,"62.206036, -159.252101",MockSource,Exhibitions,USD,21.56,https://placeholder.url,83.9
356,Theater,,"-76.110977, -47.104548",MockSource,Theater,USD,112.46,https://placeholder.url,70.06
865,Film,,"-80.648818, 176.883437",MockSource,Film,USD,11.8,https://placeholder.url,47.63
219,Community,,"73.159648, -121.438312",MockSource,Community,USD,10.32,https://placeholder.url,45.25
11,Theater,,"-42.502803, 73.027225",MockSource,Theater,USD,107.74,https://placeholder.url,35.16
465,Theater,,"89.560813, -9.717445",MockSource,Theater,USD,113.55,https://placeholder.url,89.63
970,Music,,"59.858756, 109.036973",MockSource,Music,USD,120.67,https://placeholder.url,69.56
181,Community,,"-8.032891, -112.309452",MockSource,Community,USD,11.28,https://placeholder.url,99.24
415,Pets,,"80.819299, 142.359467",MockSource,Pets,USD,5.73,https://placeholder.url,90.71
343,Exhibitions,,"88.962596, -28.533547",MockSource,Exhibitions,USD,12.51,https://placeholder.url,92.79
189,Conferences,,"-56.651805, -142.786178",MockSource,Conferences,USD,424.62,https://placeholder.url,12.87
318,Networking,,"-52.216323, 82.013055",MockSource,Networking,USD,21.92,https://placeholder.url,13.92
539,Science,,"-65.039216, -65.014394",MockSource,Science,USD,68.76,https://placeholder.url,24.48
742,Charity,,"-9.070472, -22.524482",MockSource,Charity,USD,18.32,https://placeholder.url,35.96
578,Wellness,,"28.198357, 44.494773",MockSource,Wellness,USD,35.48,https://placeholder.url,24.29
21,Gaming,,"55.420012, -32.184189",MockSource,Gaming,USD,29.39,https://placeholder.url,23.93
452,Music,,"72.235526, 94.958717",MockSource,Music,USD,80.97,https://placeholder.url,20.73
438,Community,,"-80.975849, 123.741035",MockSource,Community,USD,5.44,https://placeholder.url,40.67
417,Community,,"-15.065368, 140.71514",MockSource,Community,USD,2.03,https://placeholder.url,49.25
379,Wellness,,"-71.20813, 64.898933",MockSource,Wellness,USD,47.54,https://placeholder.url,77.43
769,Holiday,,"-73.286126, -160.45868",MockSource,Holiday,USD,9.66,https://placeholder.url,44.67
61,Gaming,,"-66.282331, 52.57359",MockSource,Gaming,USD,47.5,https://placeholder.url,67.15
27,Community,,"8.395823, -88.411499",MockSource,Community,USD,3.11,https://placeholder.url,63.31
384,Family,,"-78.331412, -124.85715",MockSource,Family,USD,62.72,https://placeholder.url,0.41
273,Nightlife,,"-43.761739, -30.355333",MockSource,Nightlife,USD,41.68,https://placeholder.url,2.32
613,Nightlife,,"-87.32783, 106.716756",MockSource,Nightlife,USD,44.87,https://placeholder.url,0.49
47,Nightlife,,"-80.648829, -55.87948",MockSource,Nightlife,USD,91.68,https://placeholder.url,0.8
246,Family,,"-73.647076, 79.301803",MockSource,Family,USD,70.56,https://placeholder.url,0.03
260,Family,,"80.18875, 134.795874",MockSource,Family,USD,66.11,https://placeholder.url,1.49
737,Holiday,,"-22.808873, -50.815505",MockSource,Holiday,USD,45.9,https://placeholder.url,4.11
771,Pets,,"-49.273721, 140.439196",MockSource,Pets,USD,6.17,https://placeholder.url,86.9
574,Wellness,,"35.576875, -112.815946",MockSource,Wellness,USD,19.66,https://placeholder.url,38.82
150,Holiday,,"18.28303, 133.127966",MockSource,Holiday,USD,15.69,https://placeholder.url,59.34
986,Gaming,,"63.267463, 90.307869",MockSource,Gaming,USD,15.85,https://placeholder.url,82.68
366,Workshops,,"-85.682658, 123.439985",MockSource,Workshops,USD,42.71,https://placeholder.url,26.2
867,Workshops,,"-64.04062, 53.367098",MockSource,Workshops,USD,31.56,https://placeholder.url,73.79
936,Workshops,,"36.294103, -83.849918",MockSource,Workshops,USD,15.71,https://placeholder.url,32.93
664,Nightlife,,"-62.793402, -4.145624",MockSource,Nightlife,USD,19.16,https://placeholder.url,24.48
908,Music,,"-35.172647, 116.211957",MockSource,Music,USD,67.08,https://placeholder.url,5.33
785,Festivals,,"77.19275, -154.939317",MockSource,Festivals,USD,171.45,https://placeholder.url,62.95
502,Science,,"-55.096778, 14.048471",MockSource,Science,USD,71.65,https://placeholder.url,93.92
496,Exhibitions,,"-30.76741, 64.281316",MockSource,Exhibitions,USD,20.94,https://placeholder.url,23.79
66,Science,,"-31.509366, -144.95031",MockSource,Science,USD,67.22,https://placeholder.url,70.24
312,Family,,"-13.37487, 76.114822",MockSource,Family,USD,77.61,https://placeholder.url,8.56
781,Family,,"-44.380695, 129.860024",MockSource,Family,USD,20.3,https://placeholder.url,40.79
264,Exhibitions,,"-46.633171, 82.722678",MockSource,Exhibitions,USD,46.94,https://placeholder.url,9.42
913,Outdoors,,"0.353476, 126.799335",MockSource,Outdoors,USD,52.11,https://placeholder.url,26.96
254,Workshops,,"3.008382, -172.686903",MockSource,Workshops,USD,16.34,https://placeholder.url,57.39
689,Networking,,"-27.783075, 179.540602",MockSource,Networking,USD,134.29,https://placeholder.url,12.79
237,Wellness,,"-9.87516, -22.718074",MockSource,Wellness,USD,18.79,https://placeholder.url,42.2
388,Science,,"31.165334, 15.044184",MockSource,Science,USD,86.34,https://placeholder.url,23.58
386,Workshops,,"-69.184256, 40.787482",MockSource,Workshops,USD,35.69,https://placeholder.url,12.19
535,Community,,"34.193044, -160.063347",MockSource,Community,USD,11.81,https://placeholder.url,66.76
490,Gaming,,"-28.150599, -1.076127",MockSource,Gaming,USD,46.2,https://placeholder.url,13.97
257,Charity,,"-25.286141, -123.680544",MockSource,Charity,USD,39.43,https://placeholder.url,14.2
612,Music,,"-15.727502, 62.177596",MockSource,Music,USD,39.04,https://placeholder.url,54.03
99,Sports,,"1.265611, -173.003062",MockSource,Sports,USD,75.7,https://placeholder.url,89.28
290,Science,,"-68.072751, 75.153779",MockSource,Science,USD,62.13,https://placeholder.url,14.59
549,Workshops,,"-11.599083, 143.69285",MockSource,Workshops,USD,48.25,https://placeholder.url,14.76
753,Wellness,,"-36.212543, -177.376651",MockSource,Wellness,USD,31.46,https://placeholder.url,94.73
250,Exhibitions,,"-83.522625, -140.581387",MockSource,Exhibitions,USD,46.0,https://placeholder.url,68.49
307,Nightlife,,"-77.060366, -78.033373",MockSource,Nightlife,USD,97.92,https://placeholder.url,98.58
814,Science,,"12.188919, 86.036204",MockSource,Science,USD,35.56,https://placeholder.url,72.41
402,Music,,"-57.607762, -145.410395",MockSource,Music,USD,50.12,https://placeholder.url,46.08
829,Music,,"-15.389635, 55.849706",MockSource,Music,USD,69.35,https://placeholder.url,45.62
470,Gaming,,"37.517669, -137.497539",MockSource,Gaming,USD,54.47,https://placeholder.url,65.51
501,Family,,"20.963928, 173.736414",MockSource,Family,USD,57.21,https://placeholder.url,87.87
432,Holiday,,"-72.980383, -163.890085",MockSource,Holiday,USD,71.97,https://placeholder.url,90.84
427,Nightlife,,"-60.174188, 172.821263",MockSource,Nightlife,USD,53.03,https://placeholder.url,64.02
110,Nightlife,,"53.378064, 37.159664",MockSource,Nightlife,USD,58.34,https://placeholder.url,84.45
118,Exhibitions,,"13.523192, -54.625292",MockSource,Exhibitions,USD,94.05,https://placeholder.url,54.67
15,Exhibitions,,"-83.464605, 7.132937",MockSource,Exhibitions,USD,41.63,https://placeholder.url,67.93
740,Nightlife,,"49.385554, 149.647108",MockSource,Nightlife,USD,66.14,https://placeholder.url,40.37
443,Outdoors,,"52.260012, 47.914889",MockSource,Outdoors,USD,69.3,https://placeholder.url,34.36
141,Family,,"-27.979508, 126.268112",MockSource,Family,USD,39.89,https://placeholder.url,44.72
528,Wellness,,"-0.431357, 173.004504",MockSource,Wellness,USD,73.02,https://placeholder.url,58.85
694,Virtual,,"-75.136134, 179.30936",MockSource,Virtual,USD,48.97,https://placeholder.url,30.12
105,Virtual,,"-74.358779, -30.375238",MockSource,Virtual,USD,32.95,https://placeholder.url,63.95
94,Film,,"-89.926072, -54.989759",MockSource,Film,USD,34.59,https://placeholder.url,54.84
620,Networking,,"89.47565, -109.250973",MockSource,Networking,USD,64.32,https://placeholder.url,41.69
74,Outdoors,,"35.048352, -174.328433",MockSource,Outdoors,USD,75.0,https://placeholder.url,62.76
843,Exhibitions,,"-8.327979, -96.533156",MockSource,Exhibitions,USD,70.74,https://placeholder.url,57.09
855,Theater,,"74.989735, -57.03287",MockSource,Theater,USD,70.72,https://placeholder.url,81.35
688,Wellness,,"21.184222, -130.859825",MockSource,Wellness,USD,49.3,https://placeholder.url,49.94
561,Networking,,"72.043878, 58.600509",MockSource,Networking,USD,48.57,https://placeholder.url,55.07
261,Workshops,,"61.100829, 22.237458",MockSource,Workshops,USD,34.7,https://placeholder.url,51.57
167,Charity,,"40.861523, 23.994417",MockSource,Charity,USD,35.71,https://placeholder.url,67.51
930,Sports,,"-34.905758, 42.97826",MockSource,Sports,USD,65.57,https://placeholder.url,53.31
480,Wellness,,"-24.706473, 134.429791",MockSource,Wellness,USD,58.93,https://placeholder.url,93.29
445,Networking,,"-79.335131, 89.356137",MockSource,Networking,USD,85.25,https://placeholder.url,54.51
374,Gaming,,"-79.988898, 41.656411",MockSource,Gaming,USD,37.29,https://placeholder.url,68.31
146,Music,,"46.754806, 129.232618",MockSource,Music,USD,80.44,https://placeholder.url,77.81
784,Outdoors,,"-32.593632, -95.245308",MockSource,Outdoors,USD,57.24,https://placeholder.url,45.97
910,Festivals,,"85.387785, -170.576136",MockSource,Festivals,USD,95.05,https://placeholder.url,24.63
562,Nightlife,,"7.317662, -0.545992",MockSource,Nightlife,USD,21.47,https://placeholder.url,51.41
708,Film,,"78.152907, -92.073743",MockSource,Film,USD,19.14,https://placeholder.url,73.49
945,Sports,,"0.640617, 141.049254",MockSource,Sports,USD,121.66,https://placeholder.url,39.8
359,Pets,,"-88.027666, -127.988717",MockSource,Pets,USD,11.01,https://placeholder.url,77.17
812,Networking,,"44.548916, -126.658419",MockSource,Networking,USD,132.36,https://placeholder.url,85.87
556,Outdoors,,"43.507901, 3.239242",MockSource,Outdoors,USD,19.41,https://placeholder.url,93.51
192,Theater,,"-45.756822, 149.250373",MockSource,Theater,USD,132.6,https://placeholder.url,89.12
98,Exhibitions,,"-17.403388, 159.408546",MockSource,Exhibitions,USD,16.89,https://placeholder.url,16.92
710,Festivals,,"-85.421067, 2.904422",MockSource,Festivals,USD,81.09,https://placeholder.url,49.34
104,Festivals,,"-57.654041, 120.483294",MockSource,Festivals,USD,120.64,https://placeholder.url,18.26
387,Charity,,"62.461644, 34.171926",MockSource,Charity,USD,23.97,https://placeholder.url,7.37
492,Holiday,,"-41.939704, 14.941505",MockSource,Holiday,USD,26.51,https://placeholder.url,76.52
214,Theater,,"63.247643, -154.805369",MockSource,Theater,USD,139.5,https://placeholder.url,82.28
311,Wellness,,"-79.769287, -68.089342",MockSource,Wellness,USD,15.07,https://placeholder.url,65.7
160,Virtual,,"72.432914, 49.628656",MockSource,Virtual,USD,7.35,https://placeholder.url,19.68
288,Virtual,,"69.708577, 76.812804",MockSource,Virtual,USD,27.4,https://placeholder.url,12.23
333,Conferences,,"-52.078601, 21.578388",MockSource,Conferences,USD,495.69,https://placeholder.url,9.3
210,Charity,,"82.513342, 66.64888",MockSource,Charity,USD,23.63,https://placeholder.url,13.04
587,Virtual,,"69.534264, -76.252021",MockSource,Virtual,USD,30.79,https://placeholder.url,13.91
839,Community,,"51.862841, -45.801432",MockSource,Community,USD,9.2,https://placeholder.url,29.89
385,Charity,,"74.105404, -8.746488",MockSource,Charity,USD,25.4,https://placeholder.url,39.84
797,Pets,,"66.961693, 176.05736",MockSource,Pets,USD,24.47,https://placeholder.url,46.46
82,Festivals,,"-83.264853, 78.993819",MockSource,Festivals,USD,178.22,https://placeholder.url,27.58
872,Theater,,"-18.365676, -30.211228",MockSource,Theater,USD,145.57,https://placeholder.url,75.18
37,Conferences,,"88.39683, -109.026778",MockSource,Conferences,USD,139.92,https://placeholder.url,28.81
298,Charity,,"42.270159, 138.107118",MockSource,Charity,USD,28.43,https://placeholder.url,29.04
787,Community,,"9.786287, 120.249932",MockSource,Community,USD,5.58,https://placeholder.url,9.22
126,Pets,,"-52.79211, 124.442154",MockSource,Pets,USD,16.38,https://placeholder.url,0.94
747,Community,,"-79.777145, -17.390831",MockSource,Community,USD,16.23,https://placeholder.url,2.58
648,Charity,,"-40.586307, -105.486453",MockSource,Charity,USD,0.11,https://placeholder.url,1.49
634,Community,,"-34.158164, -39.509615",MockSource,Community,USD,12.58,https://placeholder.url,3.53
529,Community,,"-70.386778, -171.673499",MockSource,Community,USD,17.3,https://placeholder.url,3.28
477,Networking,,"-80.208071, -173.924839",MockSource,Networking,USD,126.53,https://placeholder.url,70.53
734,Festivals,,"-89.79863, -75.802213",MockSource,Festivals,USD,88.43,https://placeholder.url,35.81
497,Pets,,"-65.215342, -132.565135",MockSource,Pets,USD,26.3,https://placeholder.url,17.17
243,Workshops,,"-6.449164, 174.775723",MockSource,Workshops,USD,27.74,https://placeholder.url,68.07
725,Virtual,,"23.659311, -119.120258",MockSource,Virtual,USD,1.54,https://placeholder.url,6.8
